218.8892, 3.810769
218.994157, 3.813699
219.360368, 3.822922
219.726579, 3.833146
220.09279, 3.841369
220.459001, 3.850592
220.825212, 3.858816
221.191423, 3.867039
221.557634, 3.876263
221.923845, 3.884486
222.290056, 3.89371
222.656266, 3.901933
223.022477, 3.911156
223.388688, 3.92038
223.5179, 3.923281
223.754899, 3.92785
224.12111, 3.935909
224.487321, 3.942968
224.853532, 3.949027
225.219743, 3.956085
225.585954, 3.962144
225.952165, 3.968203
226.318376, 3.975262
226.684587, 3.981321
227.050798, 3.98838
227.417009, 3.995439
227.78322, 4.001498
228.149431, 4.008557
228.2444, 4.010388
228.515642, 4.016018
228.881853, 4.023619
229.248064, 4.03122
229.614275, 4.038821
229.980486, 4.046422
230.346697, 4.055023
230.712908, 4.063625
231.079119, 4.072226
231.44533, 4.081827
231.811541, 4.090428
232.177752, 4.100029
232.543963, 4.10863
232.910174, 4.118231
233.0709, 4.122006
233.276385, 4.12621
233.642595, 4.132701
234.008806, 4.140192
234.375017, 4.145683
234.741228, 4.152174
235.107439, 4.157665
235.47365, 4.164156
235.839861, 4.169647
236.206072, 4.176138
236.572283, 4.182629
236.938494, 4.18912
237.304705, 4.195611
237.670916, 4.203102
237.9995, 4.208926
238.037127, 4.209581
238.403338, 4.216958
238.769549, 4.223336
239.13576, 4.230713
239.501971, 4.23809
239.868182, 4.245468
240.234393, 4.253845
240.600604, 4.261222
240.966815, 4.2686
241.333026, 4.275977
241.699237, 4.282354
242.065448, 4.289732
242.431659, 4.296109
242.79787, 4.302486
243.0323, 4.305928
243.164081, 4.307823
243.530292, 4.313089
243.896503, 4.318355
244.262714, 4.322621
244.628925, 4.326887
244.995135, 4.332153
245.361346, 4.336419
245.727557, 4.340685
246.093768, 4.345951
246.459979, 4.351217
246.82619, 4.357483
247.192401, 4.363749
247.558612, 4.370015
247.924823, 4.377281
248.1715, 4.382176
248.291034, 4.384412
248.657245, 4.391261
249.023456, 4.399111
249.389667, 4.405961
249.755878, 4.411811
250.122089, 4.418661
250.4883, 4.424511
250.854511, 4.431361
251.220722, 4.437211
251.586933, 4.44206
251.953144, 4.44791
252.319355, 4.45276
